Date,open,high,low,close,volume
2022-01-28 04:00:00,37375.11,37534.15,36794.44,36798.61,300.49054368
2022-01-28 08:00:00,36797.89,36875.63,36336.57,36457.65,335.37441354
2022-01-28 12:00:00,36460.11,37308.24,36173.98,37218.29,694.29058747
2022-01-28 16:00:00,37223.99,37390.7,36775.0,37257.28,379.00143345
2022-01-28 20:00:00,37255.63,38022.11,37155.82,37748.36,396.94292187
2022-01-29 00:00:00,37713.14,38012.29,37484.05,37766.76,133.37715187
2022-01-29 04:00:00,37766.76,37959.81,37622.0,37868.82,84.58187559
2022-01-29 08:00:00,37880.79,37956.73,37605.0,37772.99,110.46405849
2022-01-29 12:00:00,37763.17,38225.27,37327.79,37591.64,234.1970422
2022-01-29 16:00:00,37597.06,37978.46,37350.0,37882.2,367.19100948
2022-01-29 20:00:00,37882.2,38741.67,37847.08,38192.65,367.09778505
2022-01-30 00:00:00,38176.45,38288.88,37765.79,37941.62,90.70509484
2022-01-30 04:00:00,37969.13,38325.75,37923.2,38277.99,105.49864752
2022-01-30 08:00:00,38325.76,38378.88,37846.99,38145.26,155.14725455
2022-01-30 12:00:00,38143.16,38165.68,37752.05,37990.2,87.39696342
2022-01-30 16:00:00,38021.04,38097.25,37466.44,37535.75,97.76210416
2022-01-30 20:00:00,37523.62,38262.55,37372.59,37941.82,172.28474823
2022-01-31 00:00:00,37914.1,37970.29,36631.66,37057.26,290.37419169
2022-01-31 04:00:00,37035.77,37217.21,36828.14,37141.57,140.5164656
2022-01-31 08:00:00,37141.57,37364.74,36909.23,37313.49,408.33010793
2022-01-31 12:00:00,37285.77,37914.32,36825.0,37735.91,364.08176099
2022-01-31 16:00:00,37745.5,38750.0,37705.17,38437.98,429.91363692
2022-01-31 20:00:00,38430.81,38776.33,38253.22,38491.92,375.91384024
2022-02-01 00:00:00,38483.56,38669.8,38218.04,38647.57,224.66713676
2022-02-01 04:00:00,38625.27,38692.19,38250.0,38468.39,135.94081647
2022-02-01 08:00:00,38464.94,39115.16,38033.78,38479.97,461.65839005
2022-02-01 12:00:00,38489.73,39068.28,38188.12,38644.52,564.94862565
2022-02-01 16:00:00,38656.85,39285.0,38354.16,38419.75,513.34389962
2022-02-01 20:00:00,38408.99,38912.4,38388.18,38733.04,173.37984855
2022-02-02 00:00:00,38768.08,38883.96,38400.0,38589.96,181.96659791
2022-02-02 04:00:00,38575.46,38580.44,38213.0,38285.66,138.52426886
2022-02-02 08:00:00,38314.36,38626.98,38275.44,38497.0,139.47396228
2022-02-02 12:00:00,38516.36,38788.16,37370.0,37462.38,544.12282483
2022-02-02 16:00:00,37420.39,37694.71,37085.0,37601.0,265.49569198
2022-02-02 20:00:00,37601.01,37694.58,36618.36,36923.5,403.12384923
2022-02-03 00:00:00,36924.5,37071.2,36750.0,36851.25,106.18586804
2022-02-03 04:00:00,36849.13,37130.52,36807.09,37055.06,172.31373626
2022-02-03 08:00:00,37065.74,37140.47,36300.0,36805.53,289.56634438
2022-02-03 12:00:00,36816.74,37000.0,36264.55,36950.7,408.89054311
2022-02-03 16:00:00,36947.79,37126.35,36471.97,36582.08,226.94023371
2022-02-03 20:00:00,36566.81,37391.74,36270.0,37320.11,420.49342121
2022-02-04 00:00:00,37330.75,37472.19,37064.28,37347.33,285.01354127
2022-02-04 04:00:00,37333.86,38222.04,37277.73,37891.79,342.01219797
2022-02-04 08:00:00,37891.78,38262.4,37813.4,37826.52,221.51570741
2022-02-04 12:00:00,37854.18,39841.4,37325.0,39491.12,1359.90713289
2022-02-04 16:00:00,39501.68,40913.48,39477.23,40747.14,1067.24342931
2022-02-04 20:00:00,40745.14,41760.39,40402.46,41579.57,625.9068952
2022-02-05 00:00:00,41608.82,41983.12,41202.7,41486.41,648.10693829
2022-02-05 04:00:00,41486.41,41775.77,41395.41,41413.8,188.46875657
2022-02-05 08:00:00,41415.43,41677.64,41258.6,41468.3,212.16294464
2022-02-05 12:00:00,41488.89,41932.8,41329.42,41809.38,233.8299768
2022-02-05 16:00:00,41803.69,41892.2,40975.0,41586.68,393.59909602
2022-02-05 20:00:00,41586.68,41796.78,41360.18,41427.72,216.07026171
2022-02-06 00:00:00,41422.7,41670.15,41318.99,41488.47,84.52913543
2022-02-06 04:00:00,41486.91,41750.0,41341.18,41650.0,90.82231028
2022-02-06 08:00:00,41644.52,41732.56,41366.61,41541.42,150.47961872
2022-02-06 12:00:00,41547.49,42232.58,41141.81,41550.36,235.08099317
2022-02-06 16:00:00,41556.68,41782.21,41453.85,41761.53,65.21716617
2022-02-06 20:00:00,41742.84,42701.86,41527.95,42420.24,228.54649067
2022-02-07 00:00:00,42420.24,43000.0,41682.11,42865.58,356.14268217
2022-02-07 04:00:00,42847.33,43067.74,42591.21,42780.01,441.68108477
2022-02-07 08:00:00,42765.04,42808.0,42267.25,42763.38,347.59117315
2022-02-07 12:00:00,42769.98,43940.67,42538.71,43873.9,675.6026179
2022-02-07 16:00:00,43888.5,44524.18,43527.76,44286.8,477.94320274
2022-02-07 20:00:00,44282.9,44480.83,43775.0,43869.04,302.50867966
2022-02-08 00:00:00,43895.6,44228.71,43600.0,44228.71,130.15102669
2022-02-08 04:00:00,44226.01,45501.0,44137.45,44915.71,497.41599592
2022-02-08 08:00:00,44907.41,44979.45,43575.36,44029.1,538.72914054
2022-02-08 12:00:00,44025.13,44036.36,42945.0,43481.18,497.66857387
2022-02-08 16:00:00,43485.54,43730.39,42701.19,43029.58,531.71579394
2022-02-08 20:00:00,43029.57,44431.63,42965.02,44091.56,396.12093255
2022-02-09 00:00:00,44106.95,44380.02,43183.29,43392.03,301.8552927
2022-02-09 04:00:00,43398.93,43924.13,43164.0,43853.56,137.58776446
2022-02-09 08:00:00,43863.6,43968.53,43219.72,43785.19,322.41361989
2022-02-09 12:00:00,43763.26,44488.88,43683.56,43911.46,334.57518039
2022-02-09 16:00:00,43921.32,44738.28,43677.97,44511.9,262.19462382
2022-02-09 20:00:00,44551.7,44865.72,44257.99,44426.84,267.25704381
2022-02-10 00:00:00,44426.24,44426.24,43625.62,43821.7,164.36284448
2022-02-10 04:00:00,43842.8,44165.23,43625.0,44120.52,128.55298764
2022-02-10 08:00:00,44116.61,45200.16,44099.29,44879.25,300.59480957
2022-02-10 12:00:00,44877.39,45732.22,43209.07,44972.87,1036.33273397
2022-02-10 16:00:00,45000.0,45850.0,44378.99,44401.99,532.53398298
2022-02-10 20:00:00,44392.42,44715.43,43373.83,43524.6,530.24603944
2022-02-11 00:00:00,43540.15,43772.44,42625.0,43384.61,424.46096115
2022-02-11 04:00:00,43372.06,43451.79,42847.85,43384.96,149.65390492
2022-02-11 08:00:00,43387.46,43643.97,42902.79,43386.52,286.79441675
2022-02-11 12:00:00,43386.21,43969.72,43292.26,43713.91,316.30055891
2022-02-11 16:00:00,43698.38,43804.04,42083.94,42756.53,562.10209579
2022-02-11 20:00:00,42764.53,42886.11,41983.12,42406.19,431.06045989
2022-02-12 00:00:00,42392.22,42489.65,42193.91,42307.51,130.36694832
2022-02-12 04:00:00,42313.07,42443.69,41741.88,42131.17,114.64106329
2022-02-12 08:00:00,42135.5,42461.2,41877.9,42418.9,149.5175063
2022-02-12 12:00:00,42418.98,42459.03,41820.0,42146.63,113.48707654
2022-02-12 16:00:00,42148.5,43034.0,42020.38,42675.12,181.15246075
2022-02-12 20:00:00,42675.12,42788.43,41740.06,42241.11,203.18027523
2022-02-13 00:00:00,42232.68,42519.17,42077.71,42263.03,65.01748932
2022-02-13 04:00:00,42283.73,42483.76,42145.62,42452.49,38.07828029
2022-02-13 08:00:00,42415.4,42674.9,42289.02,42502.25,66.61519075
2022-02-13 12:00:00,42486.83,42779.6,42207.12,42597.08,83.3365473
2022-02-13 16:00:00,42600.59,42607.53,41882.54,42051.89,166.36243951
2022-02-13 20:00:00,42056.89,42498.88,41970.69,42077.74,96.04579511
2022-02-14 00:00:00,42078.53,42190.82,41575.0,41930.37,133.54591978
2022-02-14 04:00:00,41915.02,42388.11,41754.03,42337.26,134.08120159999999
2022-02-14 08:00:00,42337.26,42438.52,41935.36,42132.13,327.99364012
2022-02-14 12:00:00,42119.28,42871.68,41961.66,42600.5,255.32363246
2022-02-14 16:00:00,42601.65,42843.03,41825.39,42150.0,228.77077567
2022-02-14 20:00:00,42147.8,42824.43,42004.66,42540.3,191.17134734
2022-02-15 00:00:00,42567.27,43701.0,42469.96,43600.07,241.93261648
2022-02-15 04:00:00,43621.47,43805.6,43426.83,43735.69,168.44055746
2022-02-15 08:00:00,43717.62,44476.21,43638.88,44275.8,749.85686202
2022-02-15 12:00:00,44273.2,44543.9,44060.42,44228.02,170.36070761
2022-02-15 16:00:00,44248.38,44272.8,43882.82,44026.36,182.99454533
2022-02-15 20:00:00,44013.95,44785.66,43964.54,44582.48,259.33796938
2022-02-16 00:00:00,44590.75,44590.75,43938.7,44018.95,90.56796858
2022-02-16 04:00:00,44016.18,44230.14,43718.58,44227.69,126.5425167
2022-02-16 08:00:00,44225.15,44362.01,43908.88,44213.54,128.18857278
2022-02-16 12:00:00,44217.04,44250.0,43312.83,43630.5,308.35783596
2022-02-16 16:00:00,43630.5,44407.51,43367.73,44260.65,399.67470897
2022-02-16 20:00:00,44260.66,44402.2,43874.77,43901.48,198.50199121
2022-02-17 00:00:00,43901.49,44204.78,43598.93,43614.62,159.8790155
2022-02-17 04:00:00,43592.93,43965.13,43373.83,43962.04,142.25147446
2022-02-17 08:00:00,43965.73,44046.19,42950.74,43208.04,427.86350469
2022-02-17 12:00:00,43191.99,43376.16,41700.0,41958.26,591.5153525
2022-02-17 16:00:00,41937.62,42141.99,40804.6,41236.6,602.35141381
2022-02-17 20:00:00,41226.14,41226.14,40088.88,40556.11,513.62959992
2022-02-18 00:00:00,40532.66,40972.11,40331.93,40727.25,295.18005517
2022-02-18 04:00:00,40731.95,40815.35,40503.6,40690.03,221.94045127
2022-02-18 08:00:00,40697.33,40996.31,40112.78,40209.15,286.79307211
2022-02-18 12:00:00,40220.35,40811.13,39626.36,39860.98,700.34930235
2022-02-18 16:00:00,39835.62,40434.36,39450.0,40232.95,532.40213478
2022-02-18 20:00:00,40236.66,40311.76,39745.63,39996.99,176.04990442
2022-02-19 00:00:00,40008.75,40322.8,39952.19,40171.33,114.48059043
2022-02-19 04:00:00,40171.33,40471.27,40106.98,40306.75,56.26012411
2022-02-19 08:00:00,40297.75,40335.58,39587.08,39858.1,194.2208002
2022-02-19 12:00:00,39862.48,40086.02,39655.26,39985.6,184.65804927
2022-02-19 16:00:00,39985.6,40360.2,39876.85,39979.8,89.72179560000001
2022-02-19 20:00:00,39979.8,40166.49,39822.03,40109.02,56.31293639
2022-02-20 00:00:00,40108.62,40151.62,39716.56,39822.84,50.31451666
2022-02-20 04:00:00,39825.16,39853.22,38602.54,38811.55,437.76564637
2022-02-20 08:00:00,38782.5,38850.0,37974.18,38366.8,348.03947633
2022-02-20 12:00:00,38371.59,38628.0,38039.56,38373.62,121.285008
2022-02-20 16:00:00,38367.5,38536.17,38188.12,38409.51,110.09128762
2022-02-20 20:00:00,38416.41,38983.0,38059.05,38373.9,216.01561242
2022-02-21 00:00:00,38384.09,39397.63,38208.64,38939.65,322.87688563
2022-02-21 04:00:00,38973.81,39494.11,38956.51,39335.98,156.88320371
2022-02-21 08:00:00,39312.15,39395.59,37375.6,37606.76,574.50354301
2022-02-21 12:00:00,37590.05,39304.14,37200.02,38853.47,941.95498485
2022-02-21 16:00:00,38850.57,39168.73,37562.59,38154.35,845.96094234
2022-02-21 20:00:00,38166.06,38463.9,36810.72,37076.6,659.24080464
2022-02-22 00:00:00,37036.98,37462.33,36368.99,36601.97,528.79003829
2022-02-22 04:00:00,36612.29,37265.06,36543.21,36790.54,439.1800109
2022-02-22 08:00:00,36788.87,37883.78,36764.52,37552.95,292.6373142
2022-02-22 12:00:00,37524.0,38339.48,37301.0,37760.8,509.70936349
2022-02-22 16:00:00,37782.7,38183.1,37400.0,38085.19,407.79764434
2022-02-22 20:00:00,38127.16,38463.88,37782.46,38269.94,210.64466393
2022-02-23 00:00:00,38269.94,38381.0,37552.3,37786.4,154.00222988
2022-02-23 04:00:00,37763.79,38245.84,37749.08,38189.12,136.71098464
2022-02-23 08:00:00,38174.24,39162.1,38109.16,38811.2,343.71481352
2022-02-23 12:00:00,38821.3,39303.24,38463.9,38535.68,373.25513172
2022-02-23 16:00:00,38539.7,38794.0,37538.84,37636.45,527.45011209
2022-02-23 20:00:00,37631.18,37821.15,37060.16,37274.18,243.14198647999999
2022-02-24 00:00:00,37253.26,37444.13,34724.93,34945.2,1013.33342568
2022-02-24 04:00:00,34966.87,35536.74,34324.05,35313.4,2369.97937553
2022-02-24 08:00:00,35311.31,35888.88,34823.07,35441.97,684.20861343
2022-02-24 12:00:00,35460.62,36167.64,35071.03,35964.57,544.77835943
2022-02-24 16:00:00,35925.32,37388.88,35770.8,37328.59,656.88752616
2022-02-24 20:00:00,37350.42,39720.0,37322.65,38376.88,1033.66365636
2022-02-25 00:00:00,38360.93,39019.83,38176.97,38945.92,240.11991157
2022-02-25 04:00:00,38927.42,38950.43,38331.16,38519.32,163.21002713000001
2022-02-25 08:00:00,38488.58,38881.31,38027.61,38771.98,225.32452386
2022-02-25 12:00:00,38781.89,39727.97,38730.34,39481.66,643.93492891
2022-02-25 16:00:00,39442.92,39603.77,38556.27,38703.22,593.90602085
2022-02-25 20:00:00,38678.53,39680.89,38645.9,39231.64,336.35641499
2022-02-26 00:00:00,39242.64,40330.99,39099.51,39428.69,241.38283512
2022-02-26 04:00:00,39423.55,39488.93,38974.68,39227.4,126.04946021
2022-02-26 08:00:00,39219.53,39559.22,38600.0,38972.16,137.30369335
2022-02-26 12:00:00,38970.73,39380.32,38807.49,39274.16,110.80551510000001
2022-02-26 16:00:00,39235.05,39444.91,38854.55,39291.0,119.42804016
2022-02-26 20:00:00,39269.54,39681.18,38938.99,39146.66,177.75454296
2022-02-27 00:00:00,39146.66,39285.02,38218.11,38637.49,139.99387884
2022-02-27 04:00:00,38637.15,38901.1,38482.91,38837.37,56.81822156
2022-02-27 08:00:00,38841.57,39547.24,38659.86,39520.81,142.59645717
2022-02-27 12:00:00,39542.34,39886.92,38614.13,39377.9,284.13752287
2022-02-27 16:00:00,39377.9,39474.0,37538.96,37644.68,275.34363161
2022-02-27 20:00:00,37588.0,38303.39,37015.74,37712.68,802.92733102
2022-02-28 00:00:00,37717.1,38378.0,37468.99,37814.44,145.04367385
2022-02-28 04:00:00,37798.22,38488.88,37501.0,38378.13,150.42344528
2022-02-28 08:00:00,38375.17,38688.88,38104.13,38367.53,355.29880829
2022-02-28 12:00:00,38365.56,40912.56,37914.32,40846.38,888.67712083
2022-02-28 16:00:00,40860.33,41476.2,40524.73,41362.52,669.91501392
2022-02-28 20:00:00,41361.99,44256.08,41284.11,43178.98,951.26000827
2022-03-01 00:00:00,43221.71,43750.0,42870.04,43172.05,425.7147327
2022-03-01 04:00:00,43171.86,43573.33,43055.25,43529.83,203.55953821
2022-03-01 08:00:00,43500.0,43888.0,42847.85,43633.64,431.90414335
2022-03-01 12:00:00,43617.25,44981.22,43364.81,43701.49,1028.00011786
2022-03-01 16:00:00,43674.54,44097.95,43220.69,43760.38,510.42280398
2022-03-01 20:00:00,43737.94,44534.68,43737.77,44443.96,231.69588618
2022-03-02 00:00:00,44443.98,44751.26,43835.4,44361.64,157.61649814
2022-03-02 04:00:00,44362.04,44566.22,43688.36,44000.44,316.87942482
2022-03-02 08:00:00,44002.46,44377.34,43777.33,44159.4,180.53047012
2022-03-02 12:00:00,44135.74,45332.38,43350.0,44151.87,916.72822202
2022-03-02 16:00:00,44083.23,44501.0,43462.52,43729.4,304.95357841
2022-03-02 20:00:00,43729.45,44380.88,43711.82,43936.72,166.84864598000001
2022-03-03 00:00:00,43936.73,44078.96,43209.07,43352.07,115.00660628
2022-03-03 04:00:00,43320.87,43698.06,42934.01,43483.51,197.35860984
2022-03-03 08:00:00,43481.28,43645.35,43076.54,43422.59,138.97887587
2022-03-03 12:00:00,43389.41,44118.53,42343.56,42559.31,577.79151698
2022-03-03 16:00:00,42544.09,42745.2,42044.0,42214.75,836.97431963
2022-03-03 20:00:00,42201.57,42716.97,41832.34,42476.26,387.32084098
2022-03-04 00:00:00,42476.25,42540.57,41077.6,41439.51,338.21721328
2022-03-04 04:00:00,41441.61,41504.84,41125.0,41461.38,135.1339171
2022-03-04 08:00:00,41453.78,41901.0,40800.0,41653.63,363.33383758
2022-03-04 12:00:00,41700.63,41820.24,40551.14,40700.74,745.28057109
2022-03-04 16:00:00,40669.16,40958.34,39659.58,39773.94,488.03606982
2022-03-04 20:00:00,39781.22,39869.89,38590.95,39175.56,423.6558215
2022-03-05 00:00:00,39170.19,39216.5,38600.3,39079.97,149.75422944
2022-03-05 04:00:00,39092.96,39162.1,38711.58,39033.09,88.49858475
2022-03-05 08:00:00,39047.25,39285.63,38800.0,39159.85,211.38779183
2022-03-05 12:00:00,39146.25,39350.41,38915.0,39174.45,101.74792143
2022-03-05 16:00:00,39170.28,39620.3,39137.67,39457.36,107.00802089
2022-03-05 20:00:00,39457.36,39592.97,39290.52,39416.79,148.51488037000001
2022-03-06 00:00:00,39390.31,39701.0,39280.0,39293.36,171.13379940000002
2022-03-06 04:00:00,39300.33,39669.8,38812.84,39406.35,109.42149921
2022-03-06 08:00:00,39375.0,39380.39,38100.0,38357.65,248.62788921
2022-03-06 12:00:00,38347.39,39055.0,38303.32,38866.82,172.94035418
2022-03-06 16:00:00,38870.78,39350.41,38510.06,38683.68,262.51978874
2022-03-06 20:00:00,38683.41,39268.27,38147.18,38438.89,229.73040307
2022-03-07 00:00:00,38404.97,38556.27,37592.73,37865.39,240.96473677
2022-03-07 04:00:00,37893.15,38250.0,37778.15,37905.75,129.57466788
2022-03-07 08:00:00,37916.28,38417.22,37672.7,38361.61,242.45433848
2022-03-07 12:00:00,38382.73,39299.54,38382.73,39080.86,456.84172869
2022-03-07 16:00:00,39080.86,39557.26,37193.73,37321.41,508.62790044
2022-03-07 20:00:00,37325.31,38515.13,37169.52,38016.47,371.23354755
2022-03-08 00:00:00,38002.23,38953.58,37885.05,38700.56,229.04753861
2022-03-08 04:00:00,38705.56,38834.71,37990.38,38559.17,291.32775271
2022-03-08 08:00:00,38613.18,39180.0,38472.01,38983.4,391.80515027
2022-03-08 12:00:00,39045.88,39240.15,38325.76,38658.75,346.31141684
2022-03-08 16:00:00,38682.25,39377.0,38142.35,38756.92,428.54623763
2022-03-08 20:00:00,38778.19,38899.85,38391.4,38753.65,177.86651776
2022-03-09 00:00:00,38761.13,41418.02,38667.65,41230.2,439.2294162
2022-03-09 04:00:00,41310.05,41896.37,41270.44,41792.13,535.7031569
2022-03-09 08:00:00,41792.13,42438.72,41607.5,42171.34,292.88956429
2022-03-09 12:00:00,42186.51,42591.68,41672.14,42524.35,347.52692651
2022-03-09 16:00:00,42549.89,42576.62,41782.23,42264.69,185.33295108
2022-03-09 20:00:00,42220.17,42337.05,41700.0,41960.02,179.61160963
2022-03-10 00:00:00,41952.13,42053.95,40584.6,40831.26,350.25536093
2022-03-10 04:00:00,40802.68,40836.14,38846.8,39247.19,555.14108416
2022-03-10 08:00:00,39245.23,39400.0,38796.6,39089.51,427.66325749
2022-03-10 12:00:00,39090.41,40279.06,38545.19,39195.49,732.16733317
2022-03-10 16:00:00,39171.71,39573.59,38911.85,39474.23,254.38915662
2022-03-10 20:00:00,39473.88,39694.96,39097.03,39444.45,186.61863439
2022-03-11 00:00:00,39433.48,39450.69,38244.76,38735.74,329.51280359
2022-03-11 04:00:00,38736.92,39335.96,38356.44,39141.72,215.1530505
2022-03-11 08:00:00,39148.28,40209.11,38827.73,39921.45,345.5410643
2022-03-11 12:00:00,39908.89,40237.22,38918.49,39088.57,578.3500997
2022-03-11 16:00:00,39089.97,39093.47,38543.44,38791.29,293.39800823
2022-03-11 20:00:00,38782.73,39143.98,38310.71,38729.79,301.26832526
2022-03-12 00:00:00,38729.79,39318.82,38653.89,39103.77,207.76885184
2022-03-12 04:00:00,39092.13,39256.14,38942.95,39110.0,179.46033945
2022-03-12 08:00:00,39110.98,39282.2,38971.22,39090.17,109.4542441
2022-03-12 12:00:00,39112.67,39260.42,38682.47,39083.11,251.38499307
2022-03-12 16:00:00,39048.29,39458.58,38944.46,39051.36,123.76342774
2022-03-12 20:00:00,39051.36,39224.69,38741.67,38822.02,91.02380966
2022-03-13 00:00:00,38798.68,39256.14,38695.24,39200.08,74.93024463
2022-03-13 04:00:00,39205.74,39312.5,39066.98,39098.18,41.44420789
2022-03-13 08:00:00,39101.35,39140.44,38610.21,38751.26,104.5806206
2022-03-13 12:00:00,38732.97,39088.5,38400.0,38940.75,156.98727227
2022-03-13 16:00:00,38943.68,39061.84,38863.55,38883.69,73.77236747
2022-03-13 20:00:00,38859.3,38863.47,37595.62,37790.54,286.16541939
2022-03-14 00:00:00,37763.37,38325.76,37567.19,38163.49,235.84806051
2022-03-14 04:00:00,38164.88,39179.82,38146.47,39081.81,203.56702411
2022-03-14 08:00:00,39096.63,39303.25,38865.89,38908.75,205.82956535
2022-03-14 12:00:00,38902.51,39192.56,38648.86,38976.43,220.83074458
2022-03-14 16:00:00,38965.95,39073.09,38417.8,38795.53,249.23036132
2022-03-14 20:00:00,38805.15,39913.42,38606.8,39665.71,324.46192634
2022-03-15 00:00:00,39688.55,39801.0,38645.04,38786.17,198.9946195
2022-03-15 04:00:00,38754.74,38986.68,38142.35,38461.08,182.36480943
2022-03-15 08:00:00,38439.44,38793.38,38299.45,38680.52,133.68207966
2022-03-15 12:00:00,38660.92,39273.69,38488.88,39030.32,465.5710593
2022-03-15 16:00:00,39003.14,39821.87,38942.36,39718.5,261.08723374
2022-03-15 20:00:00,39736.87,39896.13,39260.15,39302.7,396.98422788
2022-03-16 00:00:00,39302.8,41693.97,38865.67,39168.28,1557.8824486
2022-03-16 04:00:00,39138.48,39667.98,38946.96,39579.9,365.95001713
2022-03-16 08:00:00,39609.0,40709.64,39588.12,40550.91,1019.69197522
2022-03-16 12:00:00,40544.75,41179.03,40263.9,40625.92,791.9605806
2022-03-16 16:00:00,40625.92,40959.0,39355.67,40897.34,1612.19335908
2022-03-16 20:00:00,40887.91,41467.11,40796.27,41142.76,639.42550839
2022-03-17 00:00:00,41142.76,41384.18,40843.01,41027.31,248.58582703
2022-03-17 04:00:00,41034.54,41497.24,40588.88,40753.96,326.92231912
2022-03-17 08:00:00,40763.41,40912.71,40496.95,40767.16,262.59514577
2022-03-17 12:00:00,40761.51,41231.28,40713.87,40811.32,300.86227805
2022-03-17 16:00:00,40829.08,40927.07,40449.06,40906.04,395.18235917
2022-03-17 20:00:00,40906.04,41081.32,40671.04,40963.22,123.61372418
2022-03-18 00:00:00,40963.22,40975.53,40300.0,40569.67,243.68948145
2022-03-18 04:00:00,40541.22,40910.95,40475.28,40602.74,161.80160767
2022-03-18 08:00:00,40587.46,40778.15,40068.88,40395.0,163.11970228
2022-03-18 12:00:00,40403.57,41084.84,40323.53,40960.69,446.9984256
2022-03-18 16:00:00,40944.68,42144.95,40926.87,42055.89,890.54529648
2022-03-18 20:00:00,42085.13,42362.0,41661.32,41794.37,218.96866823
2022-03-19 00:00:00,41781.96,42031.27,41553.88,41824.12,202.4922857
2022-03-19 04:00:00,41836.1,41969.98,41570.16,41640.98,72.11033144
2022-03-19 08:00:00,41640.98,41826.97,41610.53,41756.83,35.8939658
2022-03-19 12:00:00,41742.21,42116.88,41688.97,41990.0,190.75768642
2022-03-19 16:00:00,41974.75,42171.97,41818.3,42066.94,173.29529629
2022-03-19 20:00:00,42041.57,42405.01,41750.31,42235.31,302.3392854
2022-03-20 00:00:00,42240.43,42324.06,41798.34,41961.03,197.12848576
2022-03-20 04:00:00,41971.07,42028.57,41789.14,41883.87,54.27419148
2022-03-20 08:00:00,41879.57,41972.91,41604.02,41648.11,72.68404404
2022-03-20 12:00:00,41640.65,41726.4,41295.65,41378.59,195.97426249
2022-03-20 16:00:00,41368.07,41525.37,40930.2,41410.0,214.44137378
2022-03-20 20:00:00,41410.0,41693.97,41122.58,41242.14,326.85071609
2022-03-21 00:00:00,41293.19,41475.4,40516.86,40849.26,303.84175319999997
2022-03-21 04:00:00,40849.88,41159.14,40739.49,41132.09,165.86152853
2022-03-21 08:00:00,41133.93,41505.66,41100.9,41280.58,159.02335286
2022-03-21 12:00:00,41280.9,41588.7,40753.54,41243.34,763.93414802
2022-03-21 16:00:00,41254.01,41262.67,40768.38,41199.35,290.5539122
2022-03-21 20:00:00,41198.64,41392.49,40976.26,41043.14,96.28337102
2022-03-22 00:00:00,41018.36,42500.0,40901.13,42263.22,449.29574252000003
2022-03-22 04:00:00,42284.48,43337.41,42017.95,42270.03,724.26619289
2022-03-22 08:00:00,42268.49,43055.81,42120.87,43020.13,367.06933117
2022-03-22 12:00:00,43020.13,43249.5,42575.0,42601.81,471.23482474
2022-03-22 16:00:00,42600.56,42732.3,42290.0,42309.72,148.48786808
2022-03-22 20:00:00,42289.41,42896.7,42285.1,42393.41,215.0706941
2022-03-23 00:00:00,42393.62,42554.37,41929.19,42088.58,360.99630718000003
2022-03-23 04:00:00,42083.94,42300.0,41779.11,42138.43,296.70447309
2022-03-23 08:00:00,42121.31,42369.79,41908.05,42066.1,253.26364606
2022-03-23 12:00:00,42060.42,42753.71,41874.84,42660.48,406.92610506
2022-03-23 16:00:00,42658.29,42788.88,42077.58,42241.47,387.80548027
2022-03-23 20:00:00,42242.37,43021.73,42205.96,42925.41,201.02753479
2022-03-24 00:00:00,42912.21,43300.0,42670.78,42751.57,307.91102248
2022-03-24 04:00:00,42769.77,43492.74,42741.56,43105.07,461.41068727
2022-03-24 08:00:00,43096.91,43250.93,42855.54,42988.82,223.93461167
2022-03-24 12:00:00,42983.56,44050.74,42636.54,43993.5,640.94445124
2022-03-24 16:00:00,44014.44,44240.0,43785.98,43948.31,416.86893628
2022-03-24 20:00:00,43953.46,44117.71,43832.39,44025.99,122.23526557
2022-03-25 00:00:00,44025.99,44400.0,43858.98,43999.6,183.82018565
2022-03-25 04:00:00,43990.4,44234.85,43930.36,43949.93,142.77341306
2022-03-25 08:00:00,43948.54,44698.38,43616.88,44636.53,322.56422579
2022-03-25 12:00:00,44636.29,45137.12,44220.0,44310.53,716.88445428
2022-03-25 16:00:00,44351.74,44611.64,44033.62,44470.73,252.08196648
2022-03-25 20:00:00,44470.72,44633.54,44253.41,44320.6,106.94732464
2022-03-26 00:00:00,44340.49,44486.78,44101.0,44434.42,67.08165394
2022-03-26 04:00:00,44432.2,44589.39,44376.99,44535.86,85.09553281
2022-03-26 08:00:00,44540.26,44605.16,44356.29,44358.19,63.3483946
2022-03-26 12:00:00,44346.57,44431.04,44171.2,44233.39,63.43201872
2022-03-26 16:00:00,44240.36,44500.0,44167.0,44388.61,49.48434929
2022-03-26 20:00:00,44395.41,44815.31,44294.39,44535.65,166.28225274
2022-03-27 00:00:00,44553.24,44959.0,44521.46,44741.08,134.12422017
2022-03-27 04:00:00,44740.79,44790.86,44570.13,44763.49,55.12566915
2022-03-27 08:00:00,44763.49,44772.52,44527.71,44579.72,49.37905308
2022-03-27 12:00:00,44575.51,44919.0,44456.9,44887.02,135.26185267
2022-03-27 16:00:00,44887.01,45043.65,44756.79,44864.48,105.99271443
2022-03-27 20:00:00,44864.48,46950.0,44715.15,46864.39,1069.00539577
2022-03-28 00:00:00,46854.96,47765.94,46672.25,47065.9,396.8340588
2022-03-28 04:00:00,47065.9,47371.88,46767.63,47010.0,405.34538884
2022-03-28 08:00:00,47010.0,47400.0,46870.38,47281.49,321.60770904
2022-03-28 12:00:00,47281.49,47900.01,47149.56,47445.5,540.52533808
